4.035621744494201e-06	-1.416460e+02
4.038161329078017e-06	-1.415894e+02
4.041124919083904e-06	-1.415219e+02
4.044608089942603e-06	-1.414431e+02
4.047905148042897e-06	-1.413701e+02
4.051067078754774e-06	-1.413021e+02
4.054000144772022e-06	-1.412406e+02
4.056858831400678e-06	-1.411823e+02
4.059520177978201e-06	-1.411294e+02
4.062038240872286e-06	-1.410807e+02
4.064374581163486e-06	-1.410365e+02
4.066715402797630e-06	-1.409933e+02
4.069283891439311e-06	-1.409471e+02
4.072618545477405e-06	-1.408891e+02
4.076838338013710e-06	-1.408186e+02
4.082693924424740e-06	-1.407262e+02
4.090662547949201e-06	-1.406104e+02
4.102865248590797e-06	-1.404552e+02
4.122709583846438e-06	-1.402581e+02
4.162398254357718e-06	-1.399991e+02
4.202398254357718e-06	-1.398755e+02
4.242398254357718e-06	-1.398707e+02
4.282398254357719e-06	-1.399455e+02
4.322398254357718e-06	-1.400707e+02
4.362398254357718e-06	-1.402274e+02
4.402398254357718e-06	-1.404060e+02
4.442398254357719e-06	-1.406045e+02
4.482398254357718e-06	-1.408271e+02
4.522398254357718e-06	-1.410818e+02
4.562398254357718e-06	-1.413794e+02
4.602398254357719e-06	-1.417306e+02
4.642398254357719e-06	-1.421451e+02
4.682398254357718e-06	-1.426294e+02
4.722398254357719e-06	-1.431870e+02
